sale_item_id,sale_id,product_id,quantity,unit_price
1010,592,225,1,941900.0
1011,593,144,1,3758700.0
1012,593,217,1,2006200.0
1013,594,170,1,7958200.0
1014,595,220,1,2207400.0
1015,596,89,1,6632800.0
1016,596,143,1,5908100.0
1017,597,68,1,5431400.0
1018,597,24,2,3972300.0
1019,597,66,1,2378600.0
1020,598,225,1,927100.0
1021,599,254,1,1616600.0
1022,599,165,1,3455200.0
1023,600,241,1,1072000.0
1024,601,202,1,3028100.0
1025,602,44,1,431100.0
1026,603,38,1,2690700.0
1027,603,233,1,1531100.0
1028,603,26,2,629600.0
1029,604,53,1,344100.0
1030,605,74,1,974700.0
1031,606,101,2,4089700.0
1032,606,104,1,1639600.0
1033,607,6,1,1561800.0
1034,607,192,1,1713700.0
1035,608,108,2,7422400.0
1036,608,82,1,5257800.0
1037,609,179,1,3176900.0
1038,609,278,1,1617700.0
1039,609,43,1,1449600.0
1040,610,298,1,3380600.0
1041,610,206,1,675100.0
1042,611,133,1,873800.0
1043,612,140,1,5257300.0
1044,613,191,1,4521400.0
1045,613,152,1,7162400.0
1046,614,168,1,3889500.0
1047,615,269,1,2079800.0
1048,616,67,1,1349400.0
1049,616,112,1,4864500.0
1050,617,130,1,2134900.0
1051,618,143,1,5779000.0
1052,619,210,1,9415500.0
1053,620,165,1,3353400.0
1054,621,290,1,1279000.0
1055,621,32,1,3049900.0
1056,622,198,1,2521800.0
1057,623,207,1,4558700.0
1058,623,91,1,654900.0
1059,624,79,1,829300.0
1060,624,51,1,242900.0
1061,625,208,1,2252000.0
1062,625,247,1,1120600.0
1063,626,127,1,963700.0
1064,626,39,1,3707800.0
1065,627,154,1,3119400.0
1066,628,182,1,4685200.0
1067,628,295,1,792400.0
1068,629,228,1,2327100.0
1069,630,156,1,1135800.0
1070,631,287,1,3309000.0
1071,632,237,1,519100.0
1072,633,15,1,348700.0
1073,633,136,1,656000.0
1074,634,235,1,4294800.0
1075,635,1,1,842400.0
1076,635,285,1,7967400.0
1077,636,284,1,3875400.0
1078,636,178,1,1817900.0
1079,636,213,1,4946300.0
1080,636,122,1,2553900.0
1081,637,134,1,4427900.0
1082,638,10,1,3443900.0
1083,638,61,1,578100.0
1084,638,272,1,3495100.0
1085,639,23,1,5868300.0
1086,639,202,2,3078600.0
1087,640,224,1,1581700.0
1088,640,245,1,2102400.0
1089,640,71,1,7218200.0
1090,641,167,1,1877700.0
1091,642,148,1,4235700.0
1092,642,171,1,1608600.0
1093,642,179,1,3110200.0
1094,642,112,1,4713200.0
1095,643,280,1,3392900.0
1096,644,161,1,1697300.0
1097,645,186,1,1615300.0
1098,645,158,1,1077200.0
1099,646,58,1,494800.0
1100,646,237,1,523300.0
1101,647,64,1,377300.0
1102,648,20,1,2828500.0
1103,649,95,1,1135500.0
1104,649,162,1,6966400.0
1105,650,55,1,1709800.0
1106,651,34,2,366400.0
1107,652,300,1,2186100.0
1108,652,15,1,360300.0
1109,653,268,1,5724900.0
1110,654,190,1,1557700.0
1111,655,226,1,1785400.0
1112,656,169,1,3603400.0
1113,657,201,2,5670800.0
1114,658,126,1,1709200.0
1115,659,294,1,3190500.0
1116,659,86,1,1418500.0
1117,659,54,1,1974400.0
1118,660,238,2,5454000.0
1119,661,300,1,2204200.0
1120,662,22,1,1077400.0
1121,662,294,1,3232100.0
1122,663,206,1,656600.0
1123,664,179,1,3175900.0
1124,665,221,1,2396500.0
1125,666,60,1,607600.0
1126,667,279,1,905600.0
1127,667,216,1,1752500.0
1128,667,194,1,715400.0
1129,668,275,1,5030000.0
1130,669,5,1,4592100.0
1131,669,136,2,650100.0
1132,669,74,1,1001700.0
1133,669,250,1,1278400.0
1134,670,206,1,672800.0
1135,671,261,1,5769000.0
1136,671,233,1,1536300.0
1137,671,139,1,4789400.0
1138,672,284,2,3888800.0
1139,673,34,1,366000.0
1140,674,49,1,1863700.0
1141,674,120,1,1509500.0
1142,675,86,2,1485300.0
1143,676,144,1,3730300.0
1144,677,283,1,849000.0
1145,678,15,1,369500.0
1146,678,286,1,5256500.0
1147,678,244,1,8150900.0
1148,678,78,1,6364000.0
1149,679,27,1,1617900.0
1150,679,19,1,591800.0
1151,680,172,1,6672500.0
1152,681,239,1,1314400.0
1153,682,18,1,1386700.0
1154,683,62,1,6236500.0
1155,684,132,1,2669200.0
1156,685,204,1,704300.0
1157,686,243,1,632100.0
1158,687,154,1,3207100.0
1159,687,286,1,5372700.0
1160,688,57,2,3698900.0
1161,688,164,2,1813900.0
1162,689,264,1,1277600.0
1163,690,286,2,5381600.0
1164,691,271,1,2763500.0
1165,691,104,1,1632800.0
1166,692,294,2,3159000.0
1167,693,169,1,3534800.0
1168,694,57,1,3581900.0
1169,695,48,1,866800.0
1170,695,197,1,2661700.0
1171,695,291,1,1831500.0
1172,696,279,2,938600.0
1173,697,264,1,1287100.0
1174,697,142,1,5175900.0
1175,698,133,1,880000.0
1176,699,123,1,2183000.0
1177,700,28,1,1396100.0
1178,701,263,1,1207900.0
1179,701,229,2,370700.0
1180,702,70,1,5559500.0
1181,703,82,1,5498800.0
1182,704,168,1,3831800.0
1183,704,178,1,1820800.0
1184,705,288,1,1246600.0
1185,706,136,2,658000.0
1186,707,226,1,1768000.0
1187,707,215,1,3912600.0
1188,707,113,1,3795600.0
1189,708,274,1,1846800.0
1190,708,87,1,1770500.0
1191,708,84,2,727400.0
1192,708,163,2,6972200.0
1193,709,227,1,976000.0
1194,709,210,1,9183900.0
1195,710,212,2,5032900.0
1196,711,28,1,1385200.0
1197,712,183,1,3880700.0
1198,713,253,1,775400.0
1199,714,257,1,5643600.0
1200,714,258,1,2415800.0
1201,715,23,1,5920000.0
1202,715,94,1,553400.0
1203,716,218,1,1482800.0
1204,716,3,1,6394600.0
1205,716,123,1,2137100.0
1206,716,255,1,4278100.0
1207,717,244,1,8403900.0
1208,717,60,1,618600.0
1209,717,124,1,951500.0
1210,718,260,1,4059100.0
1211,718,133,1,916300.0
1212,718,51,1,245000.0
1213,718,298,1,3355300.0
1214,719,228,1,2271000.0
1215,719,268,1,5832100.0
1216,720,80,1,4002900.0
1217,721,117,1,1820500.0
1218,722,257,1,5460200.0
1219,723,197,1,2762600.0
1220,724,224,1,1552700.0
1221,725,153,1,870500.0
1222,726,109,1,5901100.0
1223,727,55,1,1701300.0
1224,728,282,1,305500.0
1225,728,199,1,1540500.0
1226,729,142,1,5387600.0
1227,729,256,1,2928300.0
1228,730,230,1,1152600.0
1229,730,253,1,767400.0
1230,731,237,1,505300.0
1231,731,83,1,1662400.0
1232,732,236,1,6780500.0
1233,733,32,1,3078400.0
1234,733,111,2,780800.0
1235,734,197,1,2667200.0
1236,734,26,1,635300.0
1237,735,70,1,5515000.0
1238,736,206,1,670300.0
1239,737,16,2,5229700.0
1240,737,135,1,1585900.0
1241,737,265,1,6690600.0
1242,738,296,1,7355500.0
1243,739,231,1,6436500.0
1244,740,124,1,925100.0
1245,740,270,1,1838100.0
1246,740,133,1,896700.0
1247,741,190,1,1551200.0
1248,742,148,1,4198700.0
1249,743,92,1,5225100.0
1250,743,96,1,3047900.0
1251,744,280,1,3283600.0
1252,745,17,1,4549700.0
1253,745,150,1,2112800.0
1254,746,285,1,7759600.0
1255,747,167,1,1931900.0
1256,747,56,3,1295900.0
1257,747,113,1,3739600.0
1258,747,116,1,4225500.0
1259,748,215,1,4061100.0
1260,749,192,1,1677900.0
1261,749,12,1,803700.0
1262,750,53,1,358700.0
1263,751,18,1,1386900.0
1264,752,170,1,7949900.0
1265,753,259,1,2199900.0
1266,754,219,1,4818300.0
1267,755,297,1,3292400.0
1268,756,255,1,4050000.0
1269,757,138,1,5420100.0
1270,757,48,1,885200.0
1271,758,141,1,2546900.0
1272,758,243,1,633000.0
1273,758,164,1,1903000.0
1274,759,273,2,4597700.0
1275,760,139,1,4772800.0
1276,761,239,1,1299700.0
1277,762,277,1,1465700.0
1278,762,57,2,3647400.0
1279,763,88,1,1122200.0
1280,763,286,1,5095700.0
1281,763,221,1,2408300.0
1282,764,278,1,1657100.0
1283,765,87,1,1745000.0
1284,765,186,1,1675300.0
1285,766,274,1,1851800.0
1286,766,94,2,560400.0
1287,767,47,1,1325700.0
1288,767,87,1,1752500.0
1289,768,69,1,2499700.0
1290,769,10,1,3368900.0
1291,769,119,1,2956400.0
1292,770,196,1,5641700.0
1293,770,3,1,6403600.0
1294,771,243,1,626200.0
1295,771,224,1,1630200.0
1296,771,67,1,1381400.0
1297,772,102,1,2248000.0
1298,773,179,1,3216700.0
1299,774,17,1,4682800.0
1300,775,175,1,1282900.0
1301,776,228,1,2243400.0
1302,776,158,1,1070700.0
1303,777,275,1,5067400.0
1304,777,190,1,1558300.0
1305,777,116,1,4315300.0
1306,778,138,1,5259500.0
1307,779,26,1,631400.0
1308,779,157,1,5005700.0
1309,780,180,1,2541000.0
1310,780,213,1,5151800.0
1311,781,265,1,6642400.0
1312,782,21,1,5138800.0
1313,783,117,1,1772600.0
1314,783,127,1,949000.0
1315,783,228,1,2294400.0
1316,784,244,2,8380500.0
1317,785,24,1,3961100.0
1318,786,13,1,1159100.0
1319,786,162,1,6740300.0
1320,786,166,1,4752100.0
1321,786,12,1,823900.0
1322,787,32,1,3093900.0
1323,788,291,1,1831100.0
1324,789,4,1,1000700.0
1325,790,121,1,1288700.0
1326,790,45,1,6045700.0
1327,790,122,1,2619700.0
1328,790,168,1,3862100.0
1329,791,272,1,3446500.0
1330,791,84,1,738900.0
1331,791,140,1,5013300.0
1332,791,119,1,3008300.0
1333,792,139,1,4746500.0
1334,793,262,1,1078000.0
1335,793,48,1,837100.0
1336,794,277,1,1457500.0
1337,795,152,1,7142600.0
1338,795,154,2,3149600.0
1339,796,277,1,1482900.0
1340,797,69,1,2536400.0
1341,798,196,1,5612800.0
1342,798,95,1,1170200.0
1343,799,192,1,1679800.0
1344,799,111,1,799100.0
1345,800,31,1,5307100.0
1346,800,128,1,963900.0
1347,801,218,1,1486300.0
1348,802,262,1,1122000.0
1349,802,280,1,3469100.0
1350,802,76,1,2204400.0
1351,803,271,1,2703400.0
1352,804,199,1,1557200.0
1353,804,95,1,1114900.0
1354,805,80,1,4087600.0
1355,805,281,1,1818400.0
1356,805,127,1,963500.0
1357,805,111,1,784600.0
1358,806,129,1,1393200.0
1359,806,127,1,992900.0
1360,806,49,1,1814200.0
1361,807,35,2,1567000.0
1362,808,265,1,6612700.0
1363,809,153,1,885000.0
1364,809,82,1,5278000.0
1365,810,219,1,4855000.0
1366,811,18,1,1446200.0
1367,811,190,1,1566700.0
1368,811,206,1,679900.0
1369,812,149,1,1191400.0
1370,812,4,1,967800.0
1371,813,27,1,1628800.0
1372,814,24,1,3980100.0
1373,814,76,1,2232700.0
1374,815,151,1,7550600.0
1375,816,213,2,5225600.0
1376,816,66,1,2364000.0
1377,816,116,1,4277700.0
1378,816,162,1,6932300.0
1379,817,178,1,1815800.0
1380,818,49,1,1846800.0
1381,818,165,1,3448800.0
1382,819,26,1,629200.0
1383,820,280,1,3285600.0
1384,821,191,2,4425000.0
1385,822,174,1,1760000.0
1386,823,240,1,1651400.0
1387,824,22,1,1089700.0
1388,824,87,1,1815500.0
1389,824,61,1,584700.0
1390,824,48,1,869600.0
1391,825,205,1,1598300.0
1392,826,241,1,1111400.0
1393,826,4,1,969000.0
1394,827,149,1,1193400.0
1395,827,200,1,707400.0
1396,828,193,1,10107100.0
1397,828,2,1,5956000.0
1398,829,265,1,6737200.0
1399,829,206,1,644700.0
1400,829,25,1,2223600.0
1401,830,6,1,1581900.0
1402,830,111,2,759000.0
1403,831,236,1,6728800.0
1404,831,190,1,1585000.0
1405,832,179,1,3114800.0
1406,832,253,1,794000.0
1407,832,152,1,7125200.0
1408,832,165,1,3409400.0
1409,833,200,1,699100.0
1410,833,179,1,3220800.0
1411,834,162,1,6838800.0
1412,835,79,1,831800.0
1413,836,3,1,6290200.0
1414,837,192,1,1708900.0
1415,837,67,1,1382900.0
1416,838,240,1,1600400.0
1417,839,208,1,2292200.0
1418,839,298,1,3378700.0
1419,839,110,1,1712600.0
1420,840,245,1,2092300.0
1421,840,243,1,621700.0
1422,840,46,1,5030100.0
1423,840,278,1,1629400.0
1424,841,149,1,1175100.0
1425,841,133,1,885200.0
1426,841,21,1,5061600.0
1427,842,115,1,4066300.0
1428,842,274,1,1791500.0
1429,843,151,1,7846000.0
1430,844,165,1,3353700.0
1431,845,64,1,390000.0
1432,845,16,1,5115400.0
1433,845,2,1,5973100.0
1434,845,202,1,3118700.0
1435,846,18,2,1406100.0
1436,847,258,1,2395200.0
1437,848,223,1,8134500.0
1438,849,21,1,5064600.0
1439,850,230,1,1187500.0
1440,851,143,1,5840500.0
1441,851,40,1,1041200.0
1442,851,132,1,2654500.0
1443,852,114,2,5306700.0
1444,853,54,1,1901600.0
1445,854,84,2,745800.0
1446,854,71,2,7258400.0
1447,855,263,1,1190900.0
1448,856,149,1,1172400.0
1449,857,275,1,4938000.0
1450,857,139,1,4681200.0
1451,857,201,1,5902000.0
1452,857,13,1,1176000.0
1453,858,73,1,1101100.0
1454,859,268,1,5884800.0
1455,859,205,1,1582800.0
1456,860,213,1,5205200.0
1457,861,155,1,4530000.0
1458,862,219,1,4825200.0
1459,862,9,1,4703100.0
1460,862,263,1,1185700.0
1461,863,211,1,368300.0
1462,864,109,1,5664500.0
1463,864,138,1,5337200.0
1464,865,285,1,7941000.0
1465,865,138,1,5230500.0
1466,865,57,2,3682900.0
1467,865,108,1,7498000.0
1468,866,10,1,3487800.0
1469,866,173,1,2218400.0
1470,867,120,2,1554200.0
1471,867,47,1,1332600.0
1472,867,182,1,4885300.0
1473,868,236,1,6598100.0
1474,869,257,1,5643500.0
1475,870,126,1,1633600.0
1476,871,247,1,1104900.0
1477,872,45,1,6338800.0
1478,872,191,2,4491700.0
1479,873,281,1,1718600.0
1480,874,297,2,3312400.0
1481,874,14,1,721100.0
1482,875,29,1,2684500.0
1483,875,283,1,862700.0
1484,876,279,1,927700.0
1485,876,277,1,1408200.0
1486,876,21,1,5039100.0
1487,877,282,1,302900.0
1488,878,205,1,1553300.0
1489,879,277,1,1475200.0
1490,879,268,1,5659700.0
1491,880,61,1,581500.0
1492,880,25,1,2185600.0
1493,881,156,1,1136900.0
1494,882,98,1,1328600.0
1495,882,174,1,1692100.0
1496,882,182,1,4694500.0
1497,883,17,1,4669400.0
1498,884,261,1,5549600.0
1499,885,275,3,4875500.0
1500,886,73,1,1140000.0
1501,887,119,1,2929900.0
1502,888,107,1,4505400.0
1503,889,202,2,3117800.0
1504,890,117,1,1832600.0
1505,890,90,1,2315300.0
1506,890,154,1,3074400.0
1507,890,47,1,1340700.0
1508,891,177,1,3344300.0
1509,891,294,1,3199900.0
1510,892,49,1,1857800.0
1511,893,131,1,8878000.0
1512,894,124,2,958100.0
1513,895,213,1,5127700.0
1514,895,194,1,699000.0
1515,895,232,1,749000.0
1516,896,69,1,2583000.0
1517,896,113,1,3944900.0
1518,896,138,1,5442200.0
1519,897,168,1,3829300.0
1520,897,77,1,5032100.0
1521,898,193,1,9601300.0
1522,899,172,1,6640900.0
1523,899,183,1,3980900.0
1524,900,172,1,6892100.0
1525,900,176,1,2659300.0
1526,900,33,1,437700.0
1527,900,107,1,4447500.0
1528,901,142,1,5297300.0
1529,901,194,1,690000.0
1530,901,43,1,1445800.0
1531,902,5,1,4554600.0
1532,902,149,1,1181400.0
1533,902,8,1,1114200.0
1534,903,106,1,7546600.0
1535,904,281,1,1764100.0
1536,905,2,1,5971500.0
1537,906,95,1,1126800.0
1538,907,87,1,1805300.0
1539,907,148,1,4163000.0
1540,907,49,1,1831800.0
1541,908,73,1,1084800.0
1542,908,66,1,2405500.0
1543,909,24,1,3858000.0
1544,909,39,1,3639500.0
1545,909,59,1,1489500.0
1546,909,107,1,4511800.0
1547,910,111,1,779400.0
1548,911,28,1,1398800.0
1549,912,185,1,3234400.0
1550,912,91,1,675700.0
1551,913,81,1,1349600.0
1552,913,190,1,1544400.0
1553,913,127,1,952200.0
1554,914,139,2,4667300.0
1555,915,296,1,7653100.0
1556,915,283,1,856400.0
1557,916,215,2,3984100.0
1558,916,101,1,4179500.0
1559,916,281,1,1750700.0
1560,917,122,1,2512900.0
1561,917,280,1,3441500.0
1562,918,126,1,1691500.0
1563,919,247,2,1072300.0
1564,919,284,1,3754400.0
1565,920,95,1,1133100.0
1566,921,300,1,2249400.0
1567,922,212,1,5116900.0
1568,923,57,1,3790700.0
1569,924,42,1,1492100.0
1570,925,52,1,3330000.0
1571,926,279,1,902400.0
1572,926,47,1,1353200.0
1573,926,54,1,1956900.0
1574,926,206,1,655300.0
1575,927,279,3,927600.0
1576,928,169,1,3680200.0
1577,928,155,3,4381600.0
1578,929,41,1,3402200.0
1579,930,9,3,4548900.0
1580,931,274,1,1834100.0
1581,932,97,1,3878500.0
1582,932,37,1,962400.0
1583,932,123,1,2256000.0
1584,933,39,2,3665300.0
1585,933,122,1,2592400.0
1586,933,43,1,1493900.0
1587,934,160,1,1014400.0
1588,935,184,1,3862500.0
1589,936,232,1,775800.0
1590,937,234,1,452300.0
1591,937,80,1,4051900.0
1592,938,114,1,5486200.0
1593,939,211,1,380800.0
1594,940,63,1,7164300.0
1595,940,180,1,2499800.0
1596,941,153,1,864500.0
1597,942,178,1,1882800.0
1598,942,16,2,5355200.0
1599,942,161,1,1751800.0
1600,943,21,1,4951000.0
1601,943,238,2,5455800.0
1602,944,262,2,1082100.0
1603,944,49,1,1842200.0
1604,945,198,1,2442900.0
1605,946,114,1,5422900.0
1606,947,177,1,3406400.0
1607,947,253,1,785600.0
1608,948,153,1,858200.0
1609,949,120,1,1524200.0
1610,950,154,1,3093500.0
1611,950,283,1,872500.0
1612,951,256,1,2992700.0
1613,951,93,1,360800.0
1614,952,158,1,1082000.0
1615,952,57,2,3668400.0
1616,953,84,1,726300.0
1617,954,114,1,5327400.0
1618,955,201,2,5872700.0
1619,955,95,1,1144400.0
1620,956,91,1,666100.0
1621,956,62,1,6076200.0
1622,956,184,1,3920400.0
1623,957,257,1,5662200.0
1624,957,24,1,3788700.0
1625,958,250,1,1248600.0
1626,959,144,1,3732000.0
1627,960,1,1,852700.0
1628,961,39,1,3681200.0
1629,961,146,1,544000.0
1630,962,232,2,765000.0
1631,963,295,1,781800.0
1632,964,68,1,5501500.0
1633,965,70,1,5525100.0
1634,966,113,2,3738900.0
1635,967,276,1,1358100.0
1636,968,107,1,4538800.0
1637,969,175,2,1251700.0
1638,969,108,1,7501900.0
1639,970,113,1,3830900.0
1640,970,189,3,2215200.0
1641,970,33,1,439900.0
1642,971,226,1,1798700.0
1643,972,297,1,3245100.0
1644,972,67,1,1343600.0
1645,972,291,1,1738200.0
1646,972,215,1,3936800.0
1647,973,111,1,796900.0
1648,974,101,1,4138700.0
1649,975,150,1,2084000.0
1650,975,27,1,1593800.0
1651,975,235,1,4334600.0
1652,976,139,1,4814800.0
1653,976,163,1,7078400.0
1654,977,267,1,808000.0
1655,977,219,1,4822100.0
1656,977,103,1,2935500.0
1657,977,3,1,6540000.0
1658,978,109,1,5988500.0
1659,978,217,1,2030800.0
1660,978,232,1,773100.0
1661,978,296,1,7649500.0
1662,979,13,2,1178300.0
1663,979,288,1,1289900.0
1664,980,26,1,643300.0
1665,981,31,1,5268000.0
1666,981,277,1,1457300.0
1667,981,25,1,2170800.0
1668,982,170,1,7803400.0
1669,982,98,1,1380000.0
1670,983,207,1,4617800.0
1671,984,53,1,352100.0
1672,984,208,1,2335400.0
1673,985,217,1,1987300.0
1674,986,244,1,8418500.0
1675,987,168,1,3800200.0
1676,988,205,1,1545200.0
1677,989,249,1,3511700.0
1678,990,221,1,2338500.0
1679,990,287,1,3313000.0
1680,991,3,2,6205600.0
1681,991,279,2,937200.0
1682,991,240,1,1639100.0
1683,991,98,1,1364600.0
1684,992,150,1,2142300.0
1685,992,72,1,4639800.0
1686,993,143,1,5829900.0
1687,993,73,1,1134400.0
1688,994,219,1,4723500.0
1689,994,62,1,6195100.0
1690,994,297,1,3290900.0
1691,995,148,1,4065300.0
1692,996,103,2,2805200.0
1693,997,245,1,2080900.0
1694,997,125,1,461600.0
1695,998,17,1,4588200.0
1696,999,113,1,3882300.0
1697,999,164,1,1902700.0
1698,999,148,1,4088100.0
1699,1000,199,1,1582100.0
1700,1001,159,1,5220100.0
1701,1002,73,1,1119600.0
1702,1002,11,1,8163500.0
1703,1003,59,1,1532500.0
1704,1004,103,1,2784200.0
1705,1004,7,1,321100.0
1706,1005,273,1,4781900.0
1707,1005,23,1,5879900.0
1708,1005,89,1,6682700.0
1709,1006,228,1,2219200.0
1710,1007,220,1,2205200.0
1711,1008,46,1,5129500.0
1712,1009,258,1,2395800.0
1713,1010,15,1,350700.0
1714,1011,111,1,767200.0
1715,1012,82,1,5321000.0
1716,1013,87,1,1789700.0
1717,1013,96,1,3004400.0
1718,1014,175,1,1277600.0
1719,1015,13,1,1120600.0
1720,1015,163,1,7148400.0
1721,1016,181,1,8619800.0
1722,1016,203,1,8035600.0
1723,1016,180,1,2524900.0
1724,1017,93,2,366800.0
1725,1017,268,1,5746300.0
1726,1018,77,1,4953000.0
1727,1019,177,3,3319800.0
1728,1019,77,1,5072600.0
1729,1020,11,1,8220600.0
1730,1020,70,2,5514500.0
1731,1021,13,1,1169000.0
1732,1021,168,1,3913700.0
1733,1022,253,1,766900.0
1734,1023,215,2,4029500.0
1735,1023,182,1,4894100.0
1736,1024,254,2,1656700.0
1737,1024,111,1,767400.0
1738,1024,223,1,8089000.0
1739,1025,210,1,9493400.0
1740,1025,288,1,1254200.0
1741,1026,31,1,5329500.0
1742,1027,101,1,4188700.0
1743,1028,3,1,6255000.0
1744,1028,124,1,934600.0
1745,1028,288,1,1287000.0
1746,1028,15,1,362100.0
1747,1029,136,1,656900.0
1748,1030,123,1,2204600.0
1749,1031,94,1,548600.0
1750,1031,177,1,3332200.0
1751,1032,42,1,1479700.0
1752,1032,300,1,2291100.0
1753,1033,56,1,1273300.0
1754,1034,86,1,1414500.0
1755,1034,218,1,1423200.0
1756,1035,221,1,2418700.0
1757,1036,277,2,1413200.0
1758,1036,74,1,1007000.0
1759,1037,20,1,2801300.0
1760,1038,75,1,1488900.0
1761,1039,170,1,7513900.0
1762,1040,44,1,445200.0
1763,1040,20,1,2857400.0
1764,1040,81,1,1310000.0
1765,1041,83,1,1667800.0
1766,1042,291,1,1815900.0
1767,1043,1,1,828400.0
1768,1044,4,1,981600.0
1769,1044,68,1,5570000.0
1770,1044,194,1,694600.0
1771,1044,267,1,764400.0
1772,1045,106,1,7712100.0
1773,1045,140,1,5087800.0
1774,1046,282,1,306300.0
1775,1047,2,1,6009800.0
1776,1048,199,1,1578300.0
1777,1048,268,1,5915600.0
1778,1048,63,1,7124500.0
1779,1049,157,1,5033300.0
1780,1049,249,1,3542600.0
1781,1050,15,1,353100.0
1782,1050,273,1,4613200.0
1783,1050,165,1,3465200.0
1784,1051,203,1,7913200.0
1785,1052,257,1,5684100.0
1786,1052,213,1,5053400.0
1787,1053,269,1,2013700.0
1788,1054,155,1,4438500.0
1789,1054,153,1,850300.0
1790,1054,201,2,5672700.0
1791,1054,196,1,5640500.0
1792,1055,216,1,1831700.0
1793,1056,111,1,800800.0
1794,1056,194,1,693300.0
1795,1056,283,1,881300.0
1796,1057,75,2,1453900.0
1797,1057,59,1,1499000.0
1798,1057,86,1,1428600.0
1799,1057,248,1,5091200.0
1800,1058,275,1,5048300.0
1801,1059,267,1,775100.0
1802,1059,130,1,2113600.0
1803,1059,296,1,7390200.0
1804,1060,265,1,6635200.0
1805,1061,209,1,5160600.0
1806,1062,211,1,387900.0
1807,1063,201,2,5692100.0
1808,1063,272,1,3497800.0
1809,1064,114,1,5445400.0
1810,1065,24,1,3980500.0
1811,1065,159,1,5326400.0
1812,1066,121,1,1224300.0
1813,1066,281,1,1745400.0
1814,1067,140,1,5180300.0
1815,1068,216,1,1829700.0
1816,1069,134,1,4402800.0
1817,1070,241,1,1083700.0
1818,1071,143,2,5609500.0
1819,1072,48,1,838100.0
1820,1072,215,1,3958200.0
1821,1073,151,2,7730200.0
1822,1074,32,1,3065000.0
1823,1074,211,1,377100.0
1824,1075,16,1,5154100.0
1825,1076,219,2,4707200.0
1826,1076,34,1,375000.0
1827,1077,20,1,2883100.0
1828,1078,37,1,944400.0
1829,1078,14,1,724000.0
1830,1078,103,1,2804100.0
1831,1079,89,1,6776800.0
1832,1080,9,1,4682800.0
1833,1081,91,1,650300.0
1834,1082,53,2,356500.0
1835,1083,288,1,1307200.0
1836,1084,287,1,3371100.0
1837,1085,217,1,1958400.0
1838,1085,146,1,544700.0
1839,1086,175,1,1279700.0
1840,1086,141,1,2559000.0
1841,1087,297,1,3145500.0
1842,1088,43,1,1520400.0
1843,1089,174,1,1742300.0
1844,1090,105,1,1830700.0
1845,1090,146,1,545600.0
1846,1091,210,1,9161700.0
1847,1091,296,1,7338400.0
1848,1092,229,2,386300.0
1849,1092,64,1,389900.0
1850,1092,154,1,3071800.0
1851,1093,128,1,973000.0
1852,1094,41,1,3333500.0
1853,1095,258,1,2501800.0
1854,1095,189,1,2234300.0
1855,1096,111,1,769300.0
1856,1096,130,1,2067900.0
1857,1097,190,1,1544800.0
1858,1098,89,1,6926500.0
1859,1098,212,1,5095400.0
1860,1098,70,1,5502500.0
1861,1099,123,1,2222400.0
1862,1099,147,1,1883500.0
1863,1100,77,1,5211600.0
1864,1101,107,1,4425200.0
1865,1101,31,1,5328500.0
1866,1102,135,1,1571500.0
1867,1103,67,2,1386200.0
1868,1103,211,2,382400.0
1869,1103,221,1,2442400.0
1870,1104,216,1,1806900.0
1871,1104,40,1,1039900.0
1872,1105,142,1,5241900.0
1873,1105,206,1,679400.0
1874,1105,219,1,4804900.0
1875,1105,40,1,1034900.0
1876,1106,9,1,4660600.0
1877,1107,120,1,1499400.0
1878,1108,90,2,2249100.0
1879,1109,47,1,1364700.0
1880,1110,145,1,1541900.0
1881,1110,53,1,344600.0
1882,1111,209,1,5403400.0
1883,1111,212,1,5092100.0
